ID,pc1,pc2,Name,Club,Position,BestPosition,Finishing,Penalties,HeadingAccuracy,ShotPower,FKAccuracy,Dribbling,BallControl
1190,-1.5665784120866069,-0.07767048198739726,Casemiro,Real Madrid CF,3,MID,64.0,66.0,79.0,88.0,74.0,69.0,79.0
1191,-0.9369853835803453,0.4489678012935655,J. Kimmich,FC Bayern München,3,MID,68.0,44.0,72.0,78.0,61.0,83.0,85.0
1192,-0.5411035553461535,0.21304714925083373,L. Kalvach,FC Viktoria Plzeň,3,MID,59.0,61.0,69.0,70.0,69.0,74.0,74.0
1193,0.2952635811915461,0.5665386947535114,J. Baumgartlinger,Bayer 04 Leverkusen,3,MID,39.0,59.0,70.0,73.0,49.0,65.0,76.0
1194,-1.6931845553519613,0.3296332539479442,E. Can,Borussia Dortmund,3,MID,76.0,60.0,82.0,85.0,64.0,82.0,79.0
1195,-0.6917531816832752,-0.21167229723140688,L. Romero,Club Atlético Independiente,3,MID,55.0,66.0,64.0,78.0,65.0,73.0,75.0
1196,-1.1060332946685547,-0.10300084533063794,M. Lemina,OGC Nice,3,MID,59.0,68.0,68.0,80.0,66.0,77.0,78.0
1197,-0.7319829271853903,-0.06098372876081375,P. Diop,UD Ibiza,3,MID,57.0,61.0,73.0,82.0,69.0,63.0,75.0
1198,-0.8438951103438862,0.42585496549663915,M. de Roon,Atalanta,3,MID,60.0,80.0,75.0,76.0,48.0,71.0,76.0
1199,-0.22980652208082888,-0.03137304519602751,N. Kanté,Chelsea,3,MID,65.0,54.0,54.0,71.0,49.0,79.0,81.0
1200,0.2050862346949621,0.26849637463463144,21 J. Mascherano,Estudiantes de La Plata,3,MID,42.0,60.0,66.0,76.0,50.0,58.0,80.0
1201,-0.6634262041710673,-0.4114465823433626,Montoro,Granada CF,3,MID,54.0,62.0,57.0,76.0,71.0,72.0,81.0
1202,-0.10519760093815107,0.6516880257500502,C. Coady,Wolverhampton Wanderers,3,MID,51.0,60.0,74.0,68.0,62.0,62.0,79.0
1203,-0.9168765407109987,-0.03226905865072376,I. Gueye,Paris Saint-Germain,3,MID,60.0,55.0,69.0,82.0,66.0,76.0,79.0
1204,-0.31201538866213263,0.0799755831439809,P. Rosario,OGC Nice,3,MID,59.0,58.0,65.0,76.0,54.0,72.0,75.0
1205,-1.416853534206558,0.19423801328131698,21 S. Khedira,Hertha BSC,3,MID,68.0,68.0,75.0,82.0,60.0,78.0,81.0
1206,-1.0022441221572242,-0.060084919308254214,E. Pérez,River Plate,3,MID,61.0,73.0,65.0,75.0,63.0,76.0,79.0
1207,-0.44220014575344624,1.0203140610155663,B. André,LOSC Lille,3,MID,61.0,66.0,80.0,69.0,46.0,75.0,76.0
1208,-0.11129403803818136,-0.4562654442407519,J. Ferri,Montpellier Hérault SC,3,MID,60.0,54.0,53.0,77.0,55.0,71.0,75.0
1209,-0.39715978039778194,0.1993285368241331,B. Matuidi,Inter Miami CF,3,MID,59.0,56.0,68.0,78.0,52.0,75.0,75.0
1210,-1.8747279371940588,-0.5644721684054097,J. Milner,Liverpool,3,MID,62.0,89.0,65.0,82.0,75.0,76.0,81.0
1211,-1.645877360197935,0.2011276980264194,Fabinho,Liverpool,3,MID,63.0,90.0,75.0,81.0,53.0,78.0,81.0
1212,-0.7094056675202566,-0.15956026970032566,M. Sissoko,Watford,3,MID,52.0,60.0,65.0,83.0,60.0,78.0,76.0
1213,-0.4919035407394762,0.2592007457281645,J. Hector,1. FC Köln,3,MID,55.0,65.0,67.0,69.0,65.0,74.0,77.0
1214,-0.6228245913732119,0.3188781329464033,Zubeldia,Real Sociedad,3,MID,67.0,51.0,73.0,75.0,65.0,70.0,78.0
1215,-0.9675182744276638,-0.7271850226778703,Fred,Manchester United,3,MID,60.0,64.0,52.0,77.0,74.0,79.0,80.0
1216,-0.16116786807752467,0.24467349830754506,Luiz Gustavo,Fenerbahçe SK,3,MID,40.0,58.0,72.0,78.0,64.0,68.0,73.0
1217,-0.7907874497092587,0.6469006656267032,Sergio Busquets,FC Barcelona,3,MID,67.0,60.0,68.0,61.0,68.0,81.0,86.0
1218,0.4101694215124309,-0.42329253385177223,Rodrigo Vuarte,Clube Atlético Mineiro,3,MID,65.0,47.0,53.0,71.0,60.0,56.0,73.0
1219,0.8034797982328774,0.4639361508762414,G. Cuéllar,Al Hilal,3,MID,36.0,49.0,66.0,72.0,48.0,66.0,70.0
1220,-0.6374027702686564,-0.19070443533069226,21 Guilherme,Olympiacos CFP,3,MID,58.0,55.0,68.0,82.0,68.0,68.0,75.0
1221,-0.5249173312538377,-0.6004290789606987,Rafael Carioca,Tigres U.A.N.L.,3,MID,58.0,63.0,51.0,76.0,63.0,74.0,79.0
1222,-0.6441848280317078,-1.144531937925085,V. Rongier,Olympique de Marseille,3,MID,63.0,65.0,40.0,75.0,69.0,75.0,80.0
1223,-0.07090245863171964,0.3475184732050209,Gabrisco Aníbal,RB Bragantino,3,MID,57.0,66.0,72.0,72.0,54.0,59.0,72.0
1224,-0.10010111464996052,0.9331244363902493,S. Berge,Sheffield United,3,MID,52.0,46.0,79.0,75.0,50.0,76.0,76.0
1225,0.11959164554728363,0.03768988798793788,Oier,CA Osasuna,3,MID,62.0,56.0,59.0,73.0,45.0,65.0,77.0
1226,-1.1796592379378048,0.28823763966697535,S. McTominay,Manchester United,3,MID,71.0,60.0,78.0,85.0,53.0,78.0,76.0
1227,-0.8739394366384257,0.19268360901281434,21 M. Parolo,Lazio,3,MID,70.0,45.0,75.0,87.0,55.0,75.0,78.0
1228,-1.4305242590505878,-0.5029843461909672,N. Gudelj,Sevilla FC,3,MID,58.0,74.0,69.0,85.0,79.0,66.0,79.0
1229,-0.3450438645281332,-0.14192741017134247,N. Nández,Cagliari,3,MID,68.0,55.0,57.0,74.0,52.0,75.0,78.0
1230,-0.797684625933996,-0.5017223064174801,A. Westwood,Burnley,3,MID,55.0,64.0,60.0,76.0,80.0,70.0,77.0
1231,-1.246117571006355,-0.23311766918661184,Maurício,Panathinaikos FC,3,MID,65.0,69.0,67.0,76.0,77.0,74.0,78.0
1232,-0.2806874431287212,0.5719500990979538,Fernando,Sevilla FC,3,MID,54.0,54.0,74.0,76.0,53.0,71.0,78.0
1233,-0.8349054703145447,0.5748076055544253,Rodri,Manchester City,3,MID,64.0,46.0,78.0,83.0,54.0,78.0,82.0
1234,0.354649790871158,0.5139043414442219,I. Hayden,Newcastle United,3,MID,53.0,49.0,67.0,75.0,38.0,71.0,74.0
1235,-1.1619884699819585,-0.21110414121126417,E. Pulgar,Fiorentina,3,MID,50.0,79.0,69.0,78.0,76.0,72.0,76.0
1236,0.11715121797437268,0.6233392679888032,A. Ademi,Dinamo Zagreb,3,MID,68.0,46.0,71.0,69.0,48.0,74.0,70.0
1237,-1.3561692908758518,-0.28329899276352927,Ander Herrera,Paris Saint-Germain,3,MID,69.0,74.0,63.0,78.0,64.0,78.0,81.0
1238,-1.1090367496359548,-0.3736835845281991,P. Højbjerg,Tottenham Hotspur,3,MID,65.0,51.0,65.0,84.0,74.0,76.0,80.0
1239,0.15423409326764392,0.46773193895010595,M. Malsa,Levante Unión Deportiva,3,MID,64.0,47.0,62.0,66.0,49.0,75.0,78.0
1240,-0.5224953225229694,-0.5707629289828701,X. Chavalerin,ESTAC Troyes,3,MID,60.0,63.0,55.0,74.0,71.0,70.0,75.0
1241,0.8228530005955251,0.025249396486478042,Jadsinho Mei,Flamengo,3,MID,53.0,40.0,65.0,84.0,39.0,45.0,74.0
1242,0.5112825007571227,0.5315901484040274,M. Hasebe,Eintracht Frankfurt,3,MID,45.0,61.0,60.0,55.0,63.0,66.0,78.0
1243,-1.4423932562371233,-0.2348962750571031,J. Henderson,Liverpool,3,MID,73.0,64.0,65.0,77.0,74.0,78.0,83.0
1244,-1.5902210004871988,-0.047963512996937054,Wagner Laranjo,Palmeiras,3,MID,69.0,75.0,74.0,81.0,70.0,70.0,82.0
1245,-1.6216378397047462,-0.13294844229236086,M. Brozović,Inter,3,MID,69.0,69.0,70.0,80.0,74.0,76.0,84.0
1246,1.2990848453405262,0.9160796646767205,P. Gueye,Olympique de Marseille,3,MID,37.0,42.0,63.0,64.0,35.0,70.0,74.0
1247,-1.0580523799664026,-0.6229880110447747,21 Fernando,Beijing Guoan FC,3,MID,63.0,61.0,62.0,79.0,84.0,70.0,76.0
1248,0.6160155131612943,0.5865527640025504,A. Diawara,Roma,3,MID,48.0,52.0,59.0,66.0,37.0,75.0,78.0
1249,-1.381334402914774,0.046030666456294105,N. Maupay,Brighton & Hove Albion,1,FWD,80.0,80.0,73.0,78.0,55.0,68.0,78.0
1250,-1.6537062225924872,0.36075139833271436,Joselu,Deportivo Alavés,1,FWD,81.0,74.0,81.0,78.0,62.0,75.0,78.0
1251,-2.9250244496775393,-0.5610115669341701,A. Kramarić,TSG Hoffenheim,1,FWD,87.0,91.0,69.0,84.0,78.0,87.0,86.0
1252,-1.1238174311303633,-0.248220848205513,M. Cornet,Burnley,1,FWD,75.0,64.0,68.0,80.0,65.0,73.0,74.0
1253,-1.9634064972660752,0.43960027787909206,E. Džeko,Inter,1,FWD,85.0,67.0,83.0,86.0,54.0,78.0,86.0
1254,-2.104595597077389,0.3682836229059094,M. Icardi,Paris Saint-Germain,1,FWD,87.0,82.0,85.0,85.0,52.0,76.0,80.0
1255,-1.4475041747588453,0.8453773986117271,W. Weghorst,VfL Wolfsburg,1,FWD,87.0,71.0,92.0,86.0,37.0,65.0,79.0
1256,-2.1623773224005687,0.23380589679535116,D. Zapata,Atalanta,1,FWD,88.0,70.0,83.0,86.0,62.0,79.0,82.0
1257,-1.909753339384069,0.2612390690862171,Diogo Jota,Liverpool,1,FWD,84.0,63.0,77.0,84.0,58.0,85.0,85.0
1258,-2.2969453122475123,0.3510242164026102,Richarlison,Everton,1,FWD,80.0,77.0,83.0,83.0,65.0,86.0,83.0
1259,-2.5014997769734095,-0.315619319233713,A. Lacazette,Arsenal,1,FWD,83.0,79.0,75.0,87.0,74.0,83.0,82.0
1260,-0.9040879643080305,0.658239406470126,Arthur Cabral,FC Basel 1893,1,FWD,79.0,75.0,78.0,78.0,30.0,73.0,76.0
1261,-1.2371788439268203,0.18656637984504285,A. Morelos,Rangers FC,1,FWD,77.0,72.0,75.0,80.0,52.0,73.0,76.0
1262,-1.939206206163531,0.11819518110223176,A. Isak,Real Sociedad,1,FWD,83.0,75.0,77.0,84.0,57.0,79.0,82.0
1263,-1.7826471021091828,0.5943324685613147,Y. En-Nesyri,Sevilla FC,1,FWD,89.0,67.0,84.0,83.0,47.0,84.0,79.0
1264,-2.166751481821966,-0.45790240284897843,Morales,Levante Unión Deportiva,1,FWD,84.0,76.0,64.0,82.0,68.0,87.0,84.0
1265,-2.1231337997415487,-0.30919988552728683,K. Dolberg,OGC Nice,1,FWD,80.0,78.0,74.0,86.0,70.0,78.0,79.0
1266,-2.1801445153878776,-0.0762865501358305,A. Delort,OGC Nice,1,FWD,82.0,75.0,84.0,89.0,71.0,76.0,74.0
1267,-2.3109960702847894,-0.07560666840106309,D. Ings,Aston Villa,1,FWD,86.0,81.0,78.0,83.0,70.0,78.0,81.0
1268,-1.379701284870754,0.024708509278647223,Iñaki Williams,Athletic Club de Bilbao,1,FWD,77.0,64.0,73.0,85.0,53.0,81.0,76.0
1269,-2.1678564998338823,-0.028988817089534255,A. Gignac,Tigres U.A.N.L.,1,FWD,83.0,77.0,79.0,84.0,70.0,76.0,81.0
1270,-2.4354135679419042,0.4380007090776718,R. Jiménez,Wolverhampton Wanderers,1,FWD,84.0,92.0,85.0,84.0,51.0,84.0,82.0
1271,-2.418284113394773,-0.37351513967389693,K. Volland,AS Monaco,1,FWD,86.0,72.0,76.0,87.0,80.0,80.0,80.0
1272,-2.675724460742181,-0.4595521617220838,L. Muriel,Atalanta,1,FWD,84.0,89.0,69.0,81.0,78.0,88.0,83.0
1273,-1.8738439812811631,0.1771103608475933,Soldado,Levante Unión Deportiva,1,FWD,82.0,79.0,78.0,78.0,66.0,73.0,82.0
1274,-1.4012386750302919,-0.22443439639885213,21 J. Córdoba,Hertha BSC,1,FWD,78.0,69.0,73.0,88.0,54.0,75.0,72.0
1275,-1.2292058734178914,-0.37101954956698613,L. Suárez,Granada CF,1,FWD,83.0,72.0,65.0,78.0,60.0,74.0,72.0
1276,-2.0517002090222545,-0.37617933145088167,A. El Ghazi,Aston Villa,1,FWD,77.0,80.0,72.0,84.0,73.0,78.0,78.0
1277,-1.6743796758936202,0.1690007973816419,V. Aboubakar,Al Nassr,1,FWD,75.0,74.0,75.0,77.0,67.0,80.0,80.0
1278,-1.5052406332270192,0.3333930142083629,21 D. Mbokani,Royal Antwerp FC,1,FWD,79.0,74.0,78.0,78.0,57.0,75.0,79.0
1279,-1.5634412743211592,0.028087269277943572,Rafa Mir,Sevilla FC,1,FWD,81.0,75.0,78.0,82.0,61.0,71.0,74.0
1280,-1.1792923755708637,-0.015456434767615771,M. Terrier,Stade Rennais FC,1,FWD,78.0,66.0,69.0,78.0,58.0,76.0,77.0
1281,-1.0533390696990528,0.8803650112747599,Soares,Olympiacos CFP,1,FWD,75.0,75.0,83.0,75.0,40.0,75.0,77.0
1282,-1.7408347992598272,0.09447115838125116,S. Guirassy,Stade Rennais FC,1,FWD,80.0,79.0,75.0,76.0,67.0,76.0,79.0
1283,-0.565718830524335,0.28830546629703296,M. Marega,Al Hilal,1,FWD,79.0,71.0,77.0,80.0,37.0,64.0,66.0
1284,-1.3596956451057214,1.006367521657484,N. González,Fiorentina,1,FWD,79.0,79.0,80.0,69.0,42.0,84.0,83.0
1285,-1.2077013932178025,0.0806293856290094,T. Kadewere,Olympique Lyonnais,1,FWD,79.0,73.0,69.0,78.0,48.0,78.0,77.0
1286,-1.8646620344658535,-0.41390202969875045,G. Bou,New England Revolution,1,FWD,77.0,71.0,73.0,88.0,71.0,76.0,76.0
1287,-1.570230765663319,-0.015834314767919275,S. Rondón,Everton,1,FWD,76.0,65.0,82.0,85.0,74.0,70.0,72.0
1288,-1.5242122912080842,0.2815614809234086,Alan Kardec,Shenzhen FC,1,FWD,79.0,72.0,83.0,78.0,69.0,71.0,73.0
1289,-1.5339753024571188,-0.04483505133216634,A. Hamdallah,Al Nassr,1,FWD,82.0,59.0,74.0,80.0,72.0,79.0,76.0
1290,-2.0823668285804753,0.31745667255127785,Gabriel Jesus,Manchester City,1,FWD,84.0,75.0,77.0,82.0,54.0,86.0,86.0
1291,-1.2145175715125738,0.2686357046219913,I. Slimani,Olympique Lyonnais,1,FWD,77.0,77.0,78.0,81.0,47.0,70.0,74.0
1292,-1.2459164222438766,0.3290287473515133,S. Weissman,Real Valladolid CF,1,FWD,82.0,79.0,79.0,78.0,48.0,69.0,73.0
1293,-1.2826697196554901,0.009687891541197556,A. Hložek,AC Sparta Praha,1,FWD,75.0,66.0,71.0,78.0,64.0,77.0,77.0
1294,-0.8656213047114206,0.17694758053204993,P. Daka,Leicester City,1,FWD,82.0,75.0,67.0,76.0,35.0,74.0,76.0
1295,-0.509248110761085,0.4721528230130279,S. Mavididi,Montpellier Hérault SC,1,FWD,75.0,59.0,70.0,73.0,42.0,79.0,74.0
1296,-1.9100647530104888,-0.2881002571694386,O. Al Somah,Al Ahli,1,FWD,80.0,73.0,77.0,85.0,76.0,72.0,75.0
1297,-2.089758088068551,0.22121136545334077,B. Gomis,Al Hilal,1,FWD,82.0,83.0,84.0,84.0,62.0,72.0,80.0
1298,-1.5277277023543505,0.4823873841131448,Zé Luís,FC Lokomotiv Moscow,1,FWD,76.0,75.0,82.0,80.0,54.0,76.0,78.0
1299,-2.3445635343290054,-0.1617985241370113,Paco Alcácer,Villarreal CF,1,FWD,85.0,71.0,78.0,82.0,85.0,78.0,82.0
1300,-2.291431523717928,-0.592016053752397,M. Kruse,1. FC Union Berlin,1,FWD,80.0,91.0,63.0,81.0,69.0,82.0,84.0
1301,-1.436489867863188,-0.14766560999322367,D. Núñez,SL Benfica,1,FWD,75.0,74.0,73.0,83.0,61.0,72.0,75.0
1302,-0.850465690725129,-0.2670096981402359,B. Romero,River Plate,1,FWD,80.0,68.0,62.0,80.0,44.0,75.0,73.0
1303,-1.303216106205029,0.3270894886569261,Santi Mina,RC Celta de Vigo,1,FWD,79.0,67.0,76.0,78.0,55.0,77.0,78.0
1304,-1.7378589895756364,-0.5195368074253597,K. Gameiro,RC Strasbourg Alsace,1,FWD,76.0,81.0,67.0,82.0,70.0,73.0,77.0
1305,-1.2165957590942431,0.4467214627296176,J. Hernández,LA Galaxy,1,FWD,81.0,73.0,78.0,75.0,52.0,73.0,76.0
1306,-0.9105460648054665,0.4051119404861486,D. Origi,Liverpool,1,FWD,76.0,65.0,74.0,80.0,40.0,76.0,77.0
1307,-1.2609805295805387,0.30617311457240515,J. David,LOSC Lille,1,FWD,80.0,75.0,72.0,75.0,48.0,79.0,78.0
1308,-1.3392135269251668,0.33168289650237887,M. Dabbur,TSG Hoffenheim,1,FWD,79.0,63.0,78.0,76.0,66.0,76.0,77.0
1309,-1.5922973605986777,0.20833913129387857,M. Dembélé,Olympique Lyonnais,1,FWD,80.0,76.0,81.0,82.0,58.0,73.0,74.0
1310,-1.5519624725710486,0.2759640812439153,Mata,Getafe CF,1,FWD,84.0,76.0,75.0,79.0,48.0,79.0,79.0
1311,-0.9663105182972327,0.475737000180499,J. Furch,Club Atlas,1,FWD,81.0,64.0,80.0,79.0,48.0,68.0,75.0
1312,-1.6500831501814373,-0.04566987618351887,R. Borré,Eintracht Frankfurt,1,FWD,80.0,71.0,74.0,80.0,67.0,77.0,77.0
1313,-1.4080879578908487,0.5848651974544408,21 M. Mandžukić,AC Milan,1,FWD,78.0,75.0,84.0,80.0,49.0,74.0,76.0
1314,-0.8138670507924595,0.000611837020703946,T. Pukki,Norwich City,1,FWD,81.0,73.0,63.0,75.0,40.0,73.0,77.0
1315,-1.2898267644970767,-0.6055389200486262,C. Adams,Southampton,1,FWD,76.0,69.0,63.0,86.0,59.0,73.0,75.0
1316,-0.9855342157659398,0.44314949494128375,K. Piątek,Hertha BSC,1,FWD,81.0,73.0,77.0,78.0,40.0,70.0,75.0
1317,-1.370889349299116,0.47692601539148516,21 Kim Shin Wook,Shanghai Shenhua FC,1,FWD,79.0,72.0,87.0,80.0,61.0,63.0,75.0
1318,-1.825307948510734,-0.1408572746011095,A. Romero,San Lorenzo de Almagro,1,FWD,78.0,73.0,73.0,80.0,73.0,78.0,79.0
1319,-1.0932835242405883,0.4925096416739764,E. Choupo-Moting,FC Bayern München,1,FWD,74.0,68.0,75.0,78.0,44.0,81.0,78.0
1320,-1.5778005554251273,0.22691495058456979,20 Charles,SD Eibar,1,FWD,79.0,76.0,78.0,82.0,53.0,75.0,78.0
1321,-1.7573243315958136,-0.11682870211232547,20 G. Cano,Independiente Medellín,1,FWD,83.0,83.0,73.0,82.0,56.0,73.0,78.0
1322,-1.4111270177416961,0.1599362423141159,Ángel,RCD Mallorca,1,FWD,84.0,69.0,71.0,79.0,50.0,77.0,82.0
1323,-2.5535670511487383,-0.6706697009259562,M. Balotelli,Adana Demirspor,1,FWD,78.0,91.0,69.0,85.0,80.0,80.0,81.0
1324,-1.421831604986782,0.5167673270398409,Kike García,CA Osasuna,1,FWD,83.0,70.0,81.0,81.0,46.0,75.0,79.0
1325,-0.9046203853660091,0.8434222362738574,Matheus Bardeira,Fortaleza,1,FWD,86.0,56.0,91.0,87.0,33.0,69.0,70.0
1326,-1.4441662738724566,0.7186435491146853,L. Alario,Bayer 04 Leverkusen,1,FWD,83.0,77.0,85.0,79.0,43.0,73.0,78.0
1327,-1.1669999485571712,0.46784479944200236,J. Nsame,BSC Young Boys,1,FWD,80.0,74.0,79.0,79.0,43.0,73.0,75.0
1328,-1.097680808377839,0.666431025075172,Sergi Enrich,SD Ponferradina,1,FWD,77.0,71.0,81.0,76.0,47.0,73.0,77.0
1329,-0.8579218351267272,0.368631841621216,Júnior Moraes,Shakhtar Donetsk,1,FWD,82.0,70.0,69.0,75.0,35.0,78.0,77.0
1330,-1.1953446215783274,0.5657094474935331,T. Abraham,Roma,1,FWD,82.0,74.0,80.0,78.0,42.0,72.0,77.0
1331,-1.322847738780122,0.8864995158156763,P. Onuachu,KRC Genk,1,FWD,83.0,84.0,85.0,78.0,30.0,73.0,78.0
1332,-1.2207455040686415,0.7143301271203417,L. Ajorque,RC Strasbourg Alsace,1,FWD,81.0,77.0,83.0,79.0,37.0,72.0,77.0
1333,-1.0282251967548028,0.9213872030673697,A. Budimir,CA Osasuna,1,FWD,84.0,65.0,82.0,78.0,31.0,78.0,79.0
1334,-1.8606220544617225,0.31597686479025644,G. Moreno,Shanghai Shenhua FC,1,FWD,77.0,71.0,84.0,80.0,73.0,78.0,77.0
1335,-1.7340200469826348,0.3264911230508037,Dyego Sousa,Unión Deportiva Almería,1,FWD,76.0,75.0,83.0,81.0,64.0,77.0,76.0
1336,-0.7088693968293698,0.4753326472097952,E. Boateng,Dalian Professional Football Club,1,FWD,77.0,64.0,77.0,78.0,41.0,76.0,69.0
1337,-1.5445849120546316,0.4311387141540118,A. Petagna,Napoli,1,FWD,78.0,80.0,78.0,80.0,45.0,78.0,80.0
1338,-1.91051655635242,-0.04921257483024938,F. Caicedo,Genoa,1,FWD,79.0,73.0,77.0,84.0,68.0,77.0,79.0
1339,-1.2981242863335554,0.4288760615623608,J. Dinenno,Club Universidad Nacional,1,FWD,83.0,70.0,83.0,77.0,60.0,66.0,75.0
1340,-1.8494832877394143,-0.030093347269193334,Jorge Molina,Granada CF,1,FWD,81.0,79.0,80.0,87.0,59.0,71.0,76.0
1341,-1.3176474621305934,0.9453234649438661,B. Dost,Club Brugge KV,1,FWD,81.0,90.0,91.0,80.0,30.0,66.0,74.0
1342,-1.097699673616291,0.44645547114386736,20 S. Wagner,Tianjin Jinmen Tiger FC,1,FWD,80.0,65.0,86.0,83.0,54.0,60.0,74.0
1343,-1.371333244544153,0.26703919897940387,21 A. Ayew,Swansea City,1,FWD,76.0,73.0,75.0,77.0,57.0,77.0,78.0
1344,-1.1777531033013198,-0.007974612939840005,Hwang Ui Jo,FC Girondins de Bordeaux,1,FWD,78.0,66.0,71.0,77.0,63.0,74.0,75.0
1345,-1.2993646407825274,0.2863758162722717,B. Dia,Villarreal CF,1,FWD,80.0,77.0,74.0,79.0,43.0,77.0,77.0
1346,-1.7149004597832194,-0.1532283970811367,D. Lezcano,Fútbol Club Juárez,1,FWD,80.0,79.0,75.0,77.0,75.0,73.0,73.0
1347,-1.743393525362652,0.17919565290298375,C. Stuani,Girona FC,1,FWD,80.0,90.0,83.0,81.0,57.0,70.0,71.0
1348,-1.4376912440657916,0.3264194255699536,S. Romero,Club Atlético Independiente,1,FWD,76.0,80.0,76.0,79.0,48.0,76.0,79.0
1349,-1.4360669635128147,-0.29585192930415954,F. Smolov,FC Lokomotiv Moscow,1,FWD,76.0,73.0,69.0,80.0,67.0,75.0,74.0
1350,-1.1848388046776126,-0.24177374815649988,A. Armstrong,Southampton,1,FWD,79.0,71.0,66.0,76.0,63.0,74.0,74.0
1351,-1.4688062533474364,0.08298638057266211,S. Zaza,Torino F.C.,1,FWD,75.0,73.0,77.0,84.0,56.0,75.0,75.0
1352,-1.1863885065918167,0.3424527477201834,I. Toney,Brentford,1,FWD,80.0,80.0,78.0,73.0,56.0,68.0,73.0
1353,-1.69814100110255,-0.004895746541821279,21 Carlos Eduardo,Al Hilal,1,FWD,79.0,74.0,76.0,77.0,75.0,72.0,78.0
1354,-0.5756157126296269,1.14923924587825,S. Kalajdžić,VfB Stuttgart,1,FWD,82.0,41.0,86.0,74.0,47.0,74.0,78.0
1355,-1.7605854672164625,-0.38016577980932,A. Boupendza,Atakaş Hatayspor,1,FWD,78.0,71.0,68.0,81.0,73.0,81.0,77.0
1356,-1.7252360350968416,-0.3944302806826209,20 D. Sturridge,Trabzonspor,1,FWD,79.0,75.0,68.0,82.0,68.0,76.0,78.0
1357,-1.0798498801068848,0.6911618495819449,Puado,RCD Espanyol de Barcelona,1,FWD,77.0,70.0,77.0,78.0,35.0,80.0,80.0
1358,-1.0663617304034485,0.6297735395953107,O. Watkins,Aston Villa,1,FWD,80.0,60.0,81.0,75.0,56.0,75.0,76.0
1359,-1.7883338212575828,0.16577597014232606,Fredditinho,Palmeiras,1,FWD,83.0,83.0,81.0,78.0,65.0,72.0,74.0
1360,-1.614210180435893,-0.31218580134207097,K. Iheanacho,Leicester City,1,FWD,82.0,70.0,67.0,81.0,64.0,79.0,78.0
1361,-1.3366017437876458,0.31088440695771724,Leo Baptistao,Wuhan FC,1,FWD,74.0,65.0,76.0,79.0,59.0,79.0,79.0
1362,-1.7706573721843775,-0.5142473579988814,M. Niang,Stade Rennais FC,1,FWD,77.0,75.0,69.0,87.0,66.0,77.0,75.0
1363,-0.7069927272201763,-0.1518107031463975,M. Boadu,AS Monaco,1,FWD,78.0,66.0,61.0,77.0,44.0,75.0,75.0
1364,-2.1165210058303727,0.064896153826752,T. Werner,Chelsea,1,FWD,81.0,78.0,76.0,85.0,58.0,82.0,84.0
1365,-1.9871997629334637,0.34417930243597045,Falcao,Rayo Vallecano,1,FWD,80.0,81.0,84.0,78.0,70.0,73.0,80.0
1366,-1.49451893942137,0.04741113052217313,P. Bamford,Leeds United,1,FWD,82.0,74.0,75.0,80.0,59.0,70.0,78.0
1367,-1.957905393658565,0.032859967651107845,Negredo,Cádiz CF,1,FWD,80.0,80.0,83.0,84.0,69.0,72.0,74.0
1368,-1.0417121727910712,-0.007336097915000546,B. Embolo,Borussia Mönchengladbach,1,FWD,69.0,66.0,71.0,84.0,51.0,77.0,74.0
1369,-0.6087657182572952,1.1076366525713228,Y. Poulsen,RB Leipzig,1,FWD,74.0,58.0,85.0,73.0,42.0,75.0,75.0
1370,-1.7352771622810939,-0.2929696872340212,M. Braithwaite,FC Barcelona,1,FWD,78.0,73.0,67.0,77.0,75.0,78.0,81.0
1371,-1.570601900917388,0.1343003376545024,C. Bacca,Granada CF,1,FWD,78.0,80.0,75.0,78.0,58.0,76.0,77.0
1372,-1.4951039013259513,0.13497660218139476,H. Seferović,SL Benfica,1,FWD,79.0,68.0,81.0,83.0,64.0,72.0,73.0
1373,-2.92997250011897,-0.2164636409616362,S. Agüero,FC Barcelona,1,FWD,93.0,75.0,78.0,90.0,73.0,86.0,88.0
1374,-1.4063855281857958,0.4663540664102401,L. Jović,Real Madrid CF,1,FWD,82.0,66.0,79.0,82.0,46.0,78.0,80.0
1375,-3.7947983851117355,-0.10111766135280745,Cristiano Ronaldo,Manchester United,1,FWD,95.0,88.0,90.0,94.0,84.0,88.0,88.0
1376,-0.26762264783929585,0.33336012413512633,Gervinho,Trabzonspor,1,FWD,68.0,63.0,63.0,69.0,43.0,77.0,76.0
1377,-2.6194715822694272,-0.6065667801977238,L. Insigne,Napoli,1,FWD,76.0,87.0,59.0,76.0,86.0,90.0,93.0
1378,-0.7227951187215598,-0.02351739834626617,Ansu Fati,FC Barcelona,1,FWD,80.0,74.0,58.0,68.0,45.0,79.0,76.0
1379,-2.2655967938626924,-0.6579930391624098,Oyarzabal,Real Sociedad,1,FWD,84.0,84.0,60.0,80.0,71.0,85.0,85.0
1380,-2.6021121365771425,-0.7135726026734966,E. Hazard,Real Madrid CF,1,FWD,78.0,87.0,61.0,82.0,79.0,89.0,88.0
1381,-2.5384305497410167,-0.46623558926801,D. Tadić,Ajax,1,FWD,83.0,86.0,66.0,79.0,79.0,85.0,87.0
1382,-0.9376626466532186,-0.5450033572768705,F. Acheampong,Shenzhen FC,1,FWD,78.0,63.0,55.0,79.0,53.0,83.0,74.0
1383,-1.4301309359438379,-1.0477394075742201,M. Valbuena,Olympiacos CFP,1,FWD,73.0,79.0,48.0,75.0,75.0,78.0,80.0
